value,option
10-Guy,10 Guy
1950s-Middle-Finger,1950s Middle Finger
1990s-First-World-Problems,1990s First World Problems
1st-World-Canadian-Problems,1st World Canadian Problems
2nd-Term-Obama,2nd Term Obama
Aaaaand-Its-Gone,Aaaaand Its Gone
Ace-Primo,Ace Primo
Actual-Advice-Mallard,Actual Advice Mallard
Adalia-Rose,Adalia Rose
Admiral-Ackbar-Relationship-Expert,Admiral Ackbar Relationship Expert
Advice-Dog,Advice Dog
Advice-Doge,Advice Doge
Advice-God,Advice God
Advice-Peeta,Advice Peeta
Advice-Tam,Advice Tam
Advice-Yoda,Advice Yoda
Afraid-To-Ask-Andy,Afraid To Ask Andy
Afraid-To-Ask-Andy-Closeup,Afraid To Ask Andy Closeup
Aint-Nobody-Got-Time-For-That,Aint Nobody Got Time For That
Alan-Greenspan,Alan Greenspan
Alarm-Clock,Alarm Clock
Albert-Cagestein,Albert Cagestein
Albert-Einstein-1,Albert Einstein 1
Alien-Meeting-Suggestion,Alien Meeting Suggestion
Alright-Gentlemen-We-Need-A-New-Idea,Alright Gentlemen We Need A New Idea
Always-Has-Been,Always Has Been
Alyssa-Silent-Hill,Alyssa Silent Hill
Am-I-The-Only-One-Around-Here,Am I The Only One Around Here
American-Chopper-Argument,American Chopper Argument
Ancient-Aliens,Ancient Aliens
And-everybody-loses-their-minds,And everybody loses their minds
And-then-I-said-Obama,And then I said Obama
Angry-Asian,Angry Asian
Angry-Baby,Angry Baby
Angry-Birds-Pig,Angry Birds Pig
Angry-Bride,Angry Bride
Angry-Chef-Gordon-Ramsay,Angry Chef Gordon Ramsay
Angry-Chicken-Boss,Angry Chicken Boss
Angry-Dumbledore,Angry Dumbledore
Angry-Koala,Angry Koala
Angry-Rant-Randy,Angry Rant Randy
Angry-Toddler,Angry Toddler
Annoying-Childhood-Friend,Annoying Childhood Friend
Annoying-Facebook-Girl,Annoying Facebook Girl
Anri-Stares,Anri Stares
Anti-Joke-Chicken,Anti Joke Chicken
Apathetic-Xbox-Laser,Apathetic Xbox Laser
Archer,Archer
Are-Your-Parents-Brother-And-Sister,Are Your Parents Brother And Sister
Are-you-a-Wizard,Are you a Wizard
Arrogant-Rich-Man,Arrogant Rich Man
Art-Attack,Art Attack
Art-Student-Owl,Art Student Owl
Arthur-Fist,Arthur Fist
Asshole-Ref,Asshole Ref
Aunt-Carol,Aunt Carol
Austin-Powers-Honestly,Austin Powers Honestly
Aw-Yeah-Rage-Face,Aw Yeah Rage Face
Awkward-Moment-Sealion,Awkward Moment Sealion
Awkward-Olympics,Awkward Olympics
BANE-AND-BRUCE,BANE AND BRUCE
BM-Employees,BM Employees
Babushkas-On-Facebook,Babushkas On Facebook
Baby-Cry,Baby Cry
Baby-Godfather,Baby Godfather
Baby-Insanity-Wolf,Baby Insanity Wolf
Back-In-My-Day,Back In My Day
Bad-Advice-Cat,Bad Advice Cat
Bad-Joke-Eel,Bad Joke Eel
Bad-Luck-Bear,Bad Luck Bear
Bad-Luck-Brian,Bad Luck Brian
Bad-Luck-Hannah,Bad Luck Hannah
Bad-Pun-Anna-Kendrick,Bad Pun Anna Kendrick
Bad-Pun-Dog,Bad Pun Dog
Bad-Wife-Worse-Mom,Bad Wife Worse Mom
Bah-Humbug,Bah Humbug
Bane,Bane
Bane-Permission,Bane Permission
Barack-And-Kumar-2013,Barack And Kumar 2013
Barba,Barba
Barbosa-And-Sparrow,Barbosa And Sparrow
Barney-Stinson-Win,Barney Stinson Win
Baromney,Baromney
Baron-Creater,Baron Creater
Bart-Simpson-Peeking,Bart Simpson Peeking
Batman-And-Superman,Batman And Superman
Batman-Slapping-Robin,Batman Slapping Robin
Batman-Smiles,Batman Smiles
Batmobile,Batmobile
Bazooka-Squirrel,Bazooka Squirrel
Be-Like-Bill,Be Like Bill
Bear-Grylls,Bear Grylls
Beard-Baby,Beard Baby
Bebo,Bebo
Because-Race-Car,Because Race Car
Ben-Barba-Pointing,Ben Barba Pointing
Bender,Bender
Benito,Benito
Bernie-I-Am-Once-Again-Asking-For-Your-Support,Bernie I Am Once Again Asking For Your Support
Beyonce-Knowles-Superbowl,Beyonce Knowles Superbowl
Beyonce-Knowles-Superbowl-Face,Beyonce Knowles Superbowl Face
Beyonce-Superbowl-Yell,Beyonce Superbowl Yell
Big-Bird,Big Bird
Big-Bird-And-Mitt-Romney,Big Bird And Mitt Romney
Big-Bird-And-Snuffy,Big Bird And Snuffy
Big-Ego-Man,Big Ego Man
Big-Family-Comeback,Big Family Comeback
Bike-Fall,Bike Fall
Bill-Murray-Golf,Bill Murray Golf
Bill-Nye-The-Science-Guy,Bill Nye The Science Guy
Bill-OReilly,Bill OReilly
Billy-Graham-Mitt-Romney,Billy Graham Mitt Romney
Bitch-Please,Bitch Please
Black-Girl-Wat,Black Girl Wat
Blank-Blue-Background,Blank Blue Background
Blank-Colored-Background,Blank Colored Background
Blank-Comic-Panel-1x2,Blank Comic Panel 1x2
Blank-Comic-Panel-2x1,Blank Comic Panel 2x1
Blank-Comic-Panel-2x2,Blank Comic Panel 2x2
Blank-Nut-Button,Blank Nut Button
Blank-Starter-Pack,Blank Starter Pack
Blank-Transparent-Square,Blank Transparent Square
Blank-Yellow-Sign,Blank Yellow Sign
Blob,Blob
Blue-Futurama-Fry,Blue Futurama Fry
Boardroom-Meeting-Suggestion,Boardroom Meeting Suggestion
Bonobo-Lyfe,Bonobo Lyfe
Booty-Warrior,Booty Warrior
Bothered-Bond,Bothered Bond
Brace-Yourselves-X-is-Coming,Brace Yourselves X is Coming
Brian-Burke-On-The-Phone,Brian Burke On The Phone
Brian-Griffin,Brian Griffin
Brian-Williams-Was-There,Brian Williams Was There
Brian-Williams-Was-There-2,Brian Williams Was There 2
Brian-Williams-Was-There-3,Brian Williams Was There 3
Brian-Wilson-Vs-ZZ-Top,Brian Wilson Vs ZZ Top
Britney-Spears,Britney Spears
Bubba-And-Barack,Bubba And Barack
Buddy-Christ,Buddy Christ
Buddy-The-Elf,Buddy The Elf
Buff-Doge-vs-Cheems,Buff Doge vs Cheems
Bullets,Bullets
Burn-Kitty,Burn Kitty
Business-Cat,Business Cat
But-Thats-None-Of-My-Business,But Thats None Of My Business
But-Thats-None-Of-My-Business-Neutral,But Thats None Of My Business Neutral
Butthurt-Dweller,Butthurt Dweller
CASHWAG-Crew,CASHWAG Crew
CURLEY,CURLEY
Captain-Hindsight,Captain Hindsight
Captain-Phillips-Im-The-Captain-Now,Captain Phillips Im The Captain Now
Captain-Picard-Facepalm,Captain Picard Facepalm
Car-Salesman-Slaps-Hood,Car Salesman Slaps Hood
Casper,Casper
Castaway-Fire,Castaway Fire
Ceiling-Cat,Ceiling Cat
Cel-Jesuno,Cel Jesuno
Cereal-Guy,Cereal Guy
Cereal-Guy-Spitting,Cereal Guy Spitting
Cereal-Guys-Daddy,Cereal Guys Daddy
Chad-Johnson,Chad Johnson
Chainsaw-Bear,Chainsaw Bear
Challenge-Accepted-Rage-Face,Challenge Accepted Rage Face
Change-My-Mind,Change My Mind
Charlie-Sheen-Derp,Charlie Sheen Derp
Chavez,Chavez
Chef-Gordon-Ramsay,Chef Gordon Ramsay
Chemistry-Cat,Chemistry Cat
Chester-The-Cat,Chester The Cat
Chicken-Bob,Chicken Bob
Chief-Keef,Chief Keef
Chihuahua-dog,Chihuahua dog
Chill-Out-Lemur,Chill Out Lemur
Chinese-Cat,Chinese Cat
Chocolate-Spongebob,Chocolate Spongebob
Chubby-Bubbles-Girl,Chubby Bubbles Girl
Chuck-Norris,Chuck Norris
Chuck-Norris-Approves,Chuck Norris Approves
Chuck-Norris-Finger,Chuck Norris Finger
Chuck-Norris-Flex,Chuck Norris Flex
Chuck-Norris-Guns,Chuck Norris Guns
Chuck-Norris-Laughing,Chuck Norris Laughing
Chuck-Norris-Phone,Chuck Norris Phone
Chuck-Norris-With-Guns,Chuck Norris With Guns
Chuckchuckchuck,Chuckchuckchuck
City-Bear,City Bear
Cleavage-Girl,Cleavage Girl
Clefable,Clefable
Close-Enough,Close Enough
Clown-Applying-Makeup,Clown Applying Makeup
College-Freshman,College Freshman
College-Liberal,College Liberal
Comic-Book-Guy,Comic Book Guy
Computer-Guy,Computer Guy
Computer-Guy-Facepalm,Computer Guy Facepalm
Computer-Horse,Computer Horse
Condescending-Goku,Condescending Goku
Condescending-Wonka,Condescending Wonka
Confession-Bear,Confession Bear
Confused-Cam,Confused Cam
Confused-Gandalf,Confused Gandalf
Confused-Granddad,Confused Granddad
Confused-Lebowski,Confused Lebowski
Confused-Mel-Gibson,Confused Mel Gibson
Conspiracy-Keanu,Conspiracy Keanu
Consuela,Consuela
Contradictory-Chris,Contradictory Chris
Cool-Cat-Stroll,Cool Cat Stroll
Cool-Obama,Cool Obama
Cool-Story-Bro,Cool Story Bro
Corona,Corona
Costanza,Costanza
Coulson,Coulson
Courage-Wolf,Courage Wolf
Crazy-Dawg,Crazy Dawg
Crazy-Girlfriend-Praying-Mantis,Crazy Girlfriend Praying Mantis
Crazy-Hispanic-Man,Crazy Hispanic Man
Creeper-Dog,Creeper Dog
Creepy-Condescending-Wonka,Creepy Condescending Wonka
Criana,Criana
Crosseyed-Goku,Crosseyed Goku
Crying-Because-Of-Cute,Crying Because Of Cute
Cute-Cat,Cute Cat
Cute-Dog,Cute Dog
Cute-Puppies,Cute Puppies
DJ-Pauly-D,DJ Pauly D
Dad-Joke-Dog,Dad Joke Dog
Dafuq-Did-I-Just-Read,Dafuq Did I Just Read
Dallas-Cowboys,Dallas Cowboys
Dancing-Trollmom,Dancing Trollmom
Darth-Maul,Darth Maul
Darti-Boy,Darti Boy
Dat-Ass,Dat Ass
Dat-Boi,Dat Boi
Dating-Site-Murderer,Dating Site Murderer
Dave-Chappelle,Dave Chappelle
Dead-Space,Dead Space
Deadpool-Pick-Up-Lines,Deadpool Pick Up Lines
Deadpool-Surprised,Deadpool Surprised
Depressed-Cat,Depressed Cat
Depression-Dog,Depression Dog
Derp,Derp
Derpina,Derpina
Determined-Guy-Rage-Face,Determined Guy Rage Face
Dexter,Dexter
Dick-Cheney,Dick Cheney
Disappointed-Tyson,Disappointed Tyson
Disaster-Girl,Disaster Girl
Distracted-Boyfriend,Distracted Boyfriend
Do-I-Care-Doe,Do I Care Doe
Doge,Doge
Doge-2,Doge 2
Dolph-Ziggler-Sells,Dolph Ziggler Sells
Donald-Trump-sewing-his-name-into-the-American-Flag,Donald Trump sewing his name into the American Flag
Dont-You-Squidward,Dont You Squidward
DoucheBag-DJ,DoucheBag DJ
Doug,Doug
Down-Syndrome,Down Syndrome
Downcast-Dark-Souls,Downcast Dark Souls
Downvoting-Roman,Downvoting Roman
Dr-Crane,Dr Crane
Dr-Evil,Dr Evil
Dr-Evil-Laser,Dr Evil Laser
Drake-Bad-Good,Drake Bad Good
Drake-Hotline-Bling,Drake Hotline Bling
Drunk-Baby,Drunk Baby
Duck-Face,Duck Face
Duck-Face-Chicks,Duck Face Chicks
Dumb-Blonde,Dumb Blonde
Dwight-Schrute,Dwight Schrute
Dwight-Schrute-2,Dwight Schrute 2
ERMAHGERD-TWERLERT,ERMAHGERD TWERLERT
Edu-Camargo,Edu Camargo
Edward-Elric-1,Edward Elric 1
Efrain-Juarez,Efrain Juarez
Eighties-Teen,Eighties Teen
Eminem,Eminem
Empty-Red-And-Black,Empty Red And Black
Endel-Tulviste,Endel Tulviste
Engineering-Professor,Engineering Professor
Epic-Handshake,Epic Handshake
Epicurist-Kid,Epicurist Kid
Ermahgerd-Berks,Ermahgerd Berks
Ermahgerd-Beyonce,Ermahgerd Beyonce
Ermahgerd-IPHERN-3GM,Ermahgerd IPHERN 3GM
Error-404,Error 404
Evil-Baby,Evil Baby
Evil-Cows,Evil Cows
Evil-Kermit,Evil Kermit
Evil-Otter,Evil Otter
Evil-Plotting-Raccoon,Evil Plotting Raccoon
Evil-Toddler,Evil Toddler
Excited-Cat,Excited Cat
Excited-Minions,Excited Minions
Expanding-Brain,Expanding Brain
Eye-Of-Sauron,Eye Of Sauron
FFFFFFFUUUUUUUUUUUU,FFFFFFFUUUUUUUUUUUU
FRANGO,FRANGO
Fabulous-Frank-And-His-Snake,Fabulous Frank And His Snake
Face-You-Make-Robert-Downey-Jr,Face You Make Robert Downey Jr
Facepalm-Bear,Facepalm Bear
Fake-Hurricane-Guy,Fake Hurricane Guy
Family-Guy-Brian,Family Guy Brian
Family-Guy-Peter,Family Guy Peter
Family-Tech-Support-Guy,Family Tech Support Guy
Fast-Furious-Johnny-Tran,Fast Furious Johnny Tran
Fat-Cat,Fat Cat
Fat-Val-Kilmer,Fat Val Kilmer
Father-Ted,Father Ted
Fear-And-Loathing-Cat,Fear And Loathing Cat
Feels-Bad-Frog---Feels-Bad-Man,Feels Bad Frog   Feels Bad Man
Felix-Baumgartner,Felix Baumgartner
Felix-Baumgartner-Lulz,Felix Baumgartner Lulz
Fernando-Litre,Fernando Litre
Fifa-E-Call-Of-Duty,Fifa E Call Of Duty
Fim-De-Semana,Fim De Semana
Finding-Neverland,Finding Neverland
Fini,Fini
Finn-The-Human,Finn The Human
First-Day-On-The-Internet-Kid,First Day On The Internet Kid
First-World-Frat-Guy,First World Frat Guy
First-World-Problems,First World Problems
First-World-Problems-Cat,First World Problems Cat
First-World-Stoner-Problems,First World Stoner Problems
Fk-Yeah,Fk Yeah
Flavor-Flav,Flavor Flav
Foal-Of-Mine,Foal Of Mine
Folean-Dynamite,Folean Dynamite
Forever-Alone,Forever Alone
Forever-Alone-Christmas,Forever Alone Christmas
Forever-Alone-Happy,Forever Alone Happy
Foul-Bachelor-Frog,Foul Bachelor Frog
Foul-Bachelorette-Frog,Foul Bachelorette Frog
Friend-Zone-Fiona,Friend Zone Fiona
Frowning-Nun,Frowning Nun
Frustrated-Boromir,Frustrated Boromir
Frustrating-Mom,Frustrating Mom
Futurama-Fry,Futurama Fry
Futurama-Leela,Futurama Leela
Futurama-Zoidberg,Futurama Zoidberg
Gaga-Baby,Gaga Baby
Gandhi,Gandhi
Gangnam-Style,Gangnam Style
Gangnam-Style-PSY,Gangnam Style PSY
Gangnam-Style2,Gangnam Style2
Gangster-Baby,Gangster Baby
Gasp-Rage-Face,Gasp Rage Face
George-Bush,George Bush
George-Washington,George Washington
Ghetto-Jesus,Ghetto Jesus
Ghost-Nappa,Ghost Nappa
Giovanni-Vernia,Giovanni Vernia
Give-me-Karma---Beating-the-dead-horse,Give me Karma   Beating the dead horse
Gladys-Falcon,Gladys Falcon
God,God
Gollum,Gollum
Good-Fellas-Hilarious,Good Fellas Hilarious
Good-Guy-Greg,Good Guy Greg
Good-Guy-Pizza-Rolls,Good Guy Pizza Rolls
Good-Guy-Putin,Good Guy Putin
Good-Guy-Socially-Awkward-Penguin,Good Guy Socially Awkward Penguin
Google-Chrome,Google Chrome
Gordo,Gordo
Got-Room-For-One-More,Got Room For One More
Gotta-Go-Cat,Gotta Go Cat
Grandma-Finds-The-Internet,Grandma Finds The Internet
Green-Day,Green Day
Grumpy-Cat,Grumpy Cat
Grumpy-Cat-Bed,Grumpy Cat Bed
Grumpy-Cat-Birthday,Grumpy Cat Birthday
Grumpy-Cat-Christmas,Grumpy Cat Christmas
Grumpy-Cat-Does-Not-Believe,Grumpy Cat Does Not Believe
Grumpy-Cat-Halloween,Grumpy Cat Halloween
Grumpy-Cat-Happy,Grumpy Cat Happy
Grumpy-Cat-Mistletoe,Grumpy Cat Mistletoe
Grumpy-Cat-Not-Amused,Grumpy Cat Not Amused
Grumpy-Cat-Reverse,Grumpy Cat Reverse
Grumpy-Cat-Sky,Grumpy Cat Sky
Grumpy-Cat-Star-Wars,Grumpy Cat Star Wars
Grumpy-Cat-Table,Grumpy Cat Table
Grumpy-Cat-Top-Hat,Grumpy Cat Top Hat
Grumpy-Cats-Father,Grumpy Cats Father
Grumpy-Toad,Grumpy Toad
Grus-Plan,Grus Plan
Guinness-World-Record,Guinness World Record
Guy-Fawkes,Guy Fawkes
Guy-Holding-Cardboard-Sign,Guy Holding Cardboard Sign
Hal-Jordan,Hal Jordan
Hamtaro,Hamtaro
Han-Solo,Han Solo
Happy-Guy-Rage-Face,Happy Guy Rage Face
Happy-Minaj,Happy Minaj
Happy-Minaj-2,Happy Minaj 2
Happy-Star-Congratulations,Happy Star Congratulations
Hard-To-Swallow-Pills,Hard To Swallow Pills
Hardworking-Guy,Hardworking Guy
Harley-Quinn,Harley Quinn
Harmless-Scout-Leader,Harmless Scout Leader
Harper-WEF,Harper WEF
Harry-Potter-Ok,Harry Potter Ok
Hawkward,Hawkward
He-Needs-The-Vaccine,He Needs The Vaccine
He-Will-Never-Get-A-Girlfriend,He Will Never Get A Girlfriend
Headbanzer,Headbanzer
Headless-Rider-DRRR,Headless Rider DRRR
Heavy-Breathing-Cat,Heavy Breathing Cat
Hedonism-Bot,Hedonism Bot
Hello-Kassem,Hello Kassem
Hello-Kitty,Hello Kitty
Helpful-Tyler-Durden,Helpful Tyler Durden
Henry-David-Thoreau,Henry David Thoreau
Hercules-Hades,Hercules Hades
Heres-Johnny,Heres Johnny
Herm-Edwards,Herm Edwards
Hey-Internet,Hey Internet
Hide-Yo-Kids-Hide-Yo-Wife,Hide Yo Kids Hide Yo Wife
Hide-the-Pain-Harold,Hide the Pain Harold
High-Dog,High Dog
High-Expectations-Asian-Father,High Expectations Asian Father
Hillary-Clinton,Hillary Clinton
Hillary-Clinton-Cellphone,Hillary Clinton Cellphone
Hipster-Ariel,Hipster Ariel
Hipster-Barista,Hipster Barista
Hipster-Kitty,Hipster Kitty
Hohoho,Hohoho
Homophobic-Seal,Homophobic Seal
Hoody-Cat,Hoody Cat
Hora-Extra,Hora Extra
Hornist-Hamster,Hornist Hamster
Horny-Harry,Horny Harry
Hot-Caleb,Hot Caleb
Hot-Scale,Hot Scale
Hotline-Miami-Richard,Hotline Miami Richard
House-Bunny,House Bunny
How-About-No-Bear,How About No Bear
How-Tough-Are-You,How Tough Are You
Hypnotoad,Hypnotoad
Hypocritical-Islam-Terrorist,Hypocritical Islam Terrorist
Hysterical-Tom,Hysterical Tom
I-Am-Not-A-Gator-Im-A-X,I Am Not A Gator Im A X
I-Bet-Hes-Thinking-About-Other-Women,I Bet Hes Thinking About Other Women
I-Forsee,I Forsee
I-Guarantee-It,I Guarantee It
I-Have-No-Idea-What-I-Am-Doing,I Have No Idea What I Am Doing
I-Have-No-Idea-What-I-Am-Doing-Dog,I Have No Idea What I Am Doing Dog
I-Know-Fuck-Me-Right,I Know Fuck Me Right
I-Know-That-Feel-Bro,I Know That Feel Bro
I-Lied-2,I Lied 2
I-See-Dead-People,I See Dead People
I-Should-Buy-A-Boat-Cat,I Should Buy A Boat Cat
I-Too-Like-To-Live-Dangerously,I Too Like To Live Dangerously
I-Was-Told-There-Would-Be,I Was Told There Would Be
I-Will-Find-You-And-Kill-You,I Will Find You And Kill You
Idiot-Nerd-Girl,Idiot Nerd Girl
Idiotaco,Idiotaco
If-You-Know-What-I-Mean-Bean,If You Know What I Mean Bean
Ill-Have-You-Know-Spongebob,Ill Have You Know Spongebob
Ill-Just-Wait-Here,Ill Just Wait Here
Im-Curious-Nappa,Im Curious Nappa
Im-Fabulous-Adam,Im Fabulous Adam
Im-The-Captain-Now,Im The Captain Now
Imagination-Spongebob,Imagination Spongebob
Impossibru-Guy-Original,Impossibru Guy Original
Inception,Inception
Inhaling-Seagull,Inhaling Seagull
Inigo-Montoya,Inigo Montoya
Innocent-Sasha,Innocent Sasha
Insanity-Puppy,Insanity Puppy
Insanity-Wolf,Insanity Wolf
Intelligent-Dog,Intelligent Dog
Internet-Explorer,Internet Explorer
Internet-Guide,Internet Guide
Interupting-Kanye,Interupting Kanye
Invalid-Argument-Vader,Invalid Argument Vader
Is-This-A-Pigeon,Is This A Pigeon
Islam-Rage---Angry-Muslim,Islam Rage   Angry Muslim
Its-Finally-Over,Its Finally Over
Its-Not-Going-To-Happen,Its Not Going To Happen
Its-True-All-of-It-Han-Solo,Its True All of It Han Solo
Jack-Nicholson-The-Shining-Snow,Jack Nicholson The Shining Snow
Jack-Sparrow-Being-Chased,Jack Sparrow Being Chased
Jackie-Chan-WTF,Jackie Chan WTF
Jammin-Baby,Jammin Baby
Jay-Knows-Facts,Jay Knows Facts
Jehovas-Witness-Squirrel,Jehovas Witness Squirrel
Jerkoff-Javert,Jerkoff Javert
Jersey-Santa,Jersey Santa
Jessica-Nigri-Cosplay,Jessica Nigri Cosplay
Jesus-Talking-To-Cool-Dude,Jesus Talking To Cool Dude
Jim-Lehrer-The-Man,Jim Lehrer The Man
Joe-Biden,Joe Biden
John-Riley-Condescension,John Riley Condescension
Joker,Joker
Joker-Rainbow-Hands,Joker Rainbow Hands
Jon-Stewart-Skeptical,Jon Stewart Skeptical
Joo-Espontneo,Joo Espontneo
Joseph-Ducreux,Joseph Ducreux
Justin-Bieber-Suit,Justin Bieber Suit
Karate-Kid,Karate Kid
Karate-Kyle,Karate Kyle
